lng,lat,time,count
12959150,4827150,20151224010000 ,2
12960250,4826650,20151224010000 ,3
12959750,4826650,20151224010000 ,4
12960150,4827250,20151224010000 ,19
12960150,4827350,20151224010000 ,19
12959250,4827050,20151224010000 ,23
12959950,4827150,20151224010000 ,23
12959550,4827750,20151224010000 ,17
12959250,4827550,20151224010000 ,6
12959250,4826750,20151224010000 ,2
12959150,4827350,20151224010000 ,7
12959550,4826850,20151224010000 ,24
12960250,4827050,20151224010000 ,18
12960150,4826850,20151224010000 ,3
12959350,4827450,20151224010000 ,4
12959750,4827650,20151224010000 ,47
12959650,4826650,20151224010000 ,15
12959750,4827750,20151224010000 ,3
12959850,4827450,20151224010000 ,6
12960350,4827250,20151224010000 ,21
12959150,4827050,20151224010000 ,7
12959450,4827150,20151224010000 ,16
12959850,4826850,20151224010000 ,14
12960050,4827250,20151224010000 ,20
12960050,4826550,20151224010000 ,1
12959150,4826950,20151224010000 ,4
12960250,4827450,20151224010000 ,13
12959250,4827350,20151224010000 ,20
12960050,4827550,20151224010000 ,1
12959350,4827050,20151224010000 ,22
12959750,4826750,20151224010000 ,24
12960150,4827650,20151224010000 ,1
12960350,4827550,20151224010000 ,5
12960450,4827050,20151224010000 ,21
12959650,4827450,20151224010000 ,13
12959950,4827850,20151224010000 ,6
12959450,4826550,20151224010000 ,1
12960250,4827150,20151224010000 ,42
12960350,4826950,20151224010000 ,19
12959450,4827650,20151224010000 ,10
12959650,4826950,20151224010000 ,14
12960150,4826750,20151224010000 ,10
12960250,4827250,20151224010000 ,25
12959850,4826750,20151224010000 ,14
12959750,4827350,20151224010000 ,11
12959750,4827550,20151224010000 ,14
12959950,4826950,20151224010000 ,34
12960450,4827150,20151224010000 ,23
12960450,4827250,20151224010000 ,16
12959450,4826950,20151224010000 ,16
12959750,4826850,20151224010000 ,30
12959750,4827150,20151224010000 ,2
12959950,4827250,20151224010000 ,10
12960150,4827550,20151224010000 ,2
12959350,4827650,20151224010000 ,6
12959550,4827350,20151224010000 ,9
12960050,4826650,20151224010000 ,8
12960250,4827650,20151224010000 ,7
12959850,4827650,20151224010000 ,17
12959650,4827850,20151224010000 ,2
12959350,4827250,20151224010000 ,8
12960250,4826950,20151224010000 ,31
12959250,4826850,20151224010000 ,12
12959950,4826850,20151224010000 ,8
12959550,4826650,20151224010000 ,13
12960250,4826850,20151224010000 ,14
12959550,4827450,20151224010000 ,3
12959850,4827750,20151224010000 ,13
12960150,4827450,20151224010000 ,4
12959550,4826950,20151224010000 ,8
12959850,4827550,20151224010000 ,8
12959450,4826850,20151224010000 ,26
12960050,4827050,20151224010000 ,17
12959450,4826750,20151224010000 ,23
12959350,4827150,20151224010000 ,7
12959950,4826650,20151224010000 ,5
12959850,4826950,20151224010000 ,38
12960450,4827450,20151224010000 ,7
12959950,4827450,20151224010000 ,3
12960150,4827050,20151224010000 ,49
12959750,4827050,20151224010000 ,4
12959850,4827250,20151224010000 ,2
12959850,4827350,20151224010000 ,22
12960250,4826750,20151224010000 ,22
12959250,4827150,20151224010000 ,29
12959250,4827450,20151224010000 ,5
12959750,4826550,20151224010000 ,5
12959850,4827850,20151224010000 ,8
12959150,4827250,20151224010000 ,2
12959950,4827750,20151224010000 ,12
12959450,4827350,20151224010000 ,11
12959650,4826850,20151224010000 ,8
12959650,4827250,20151224010000 ,6
12960250,4827550,20151224010000 ,14
12960050,4827150,20151224010000 ,21
12959250,4826950,20151224010000 ,5
12959450,4827250,20151224010000 ,9
12959650,4827350,20151224010000 ,15
12960050,4827450,20151224010000 ,1
12960050,4827650,20151224010000 ,5
12960350,4826750,20151224010000 ,1
12959850,4826650,20151224010000 ,1
12959950,4827350,20151224010000 ,26
12959750,4827850,20151224010000 ,4
12959750,4826950,20151224010000 ,32
12959650,4827550,20151224010000 ,14
12959750,4827450,20151224010000 ,15
12960050,4826750,20151224010000 ,9
12959950,4827050,20151224010000 ,9
12959550,4826750,20151224010000 ,4
12960350,4827350,20151224010000 ,20
12959950,4826550,20151224010000 ,5
12959750,4827250,20151224010000 ,18
12959950,4827650,20151224010000 ,14
12959650,4827150,20151224010000 ,2
12960150,4827150,20151224010000 ,28
12959350,4826750,20151224010000 ,10
12959550,4826550,20151224010000 ,3
12960350,4827450,20151224010000 ,15
12959850,4827050,20151224010000 ,13
12959650,4827750,20151224010000 ,20
12960050,4826850,20151224010000 ,12
12959350,4827550,20151224010000 ,16
12959450,4826650,20151224010000 ,5
12959450,4827750,20151224010000 ,26
12959550,4827050,20151224010000 ,9
12960150,4826950,20151224010000 ,27
12960450,4827350,20151224010000 ,17
12960350,4826850,20151224010000 ,7
12960450,4826950,20151224010000 ,10
12959550,4827650,20151224010000 ,10
12959950,4827550,20151224010000 ,3
12960150,4826650,20151224010000 ,6
12960150,4826550,20151224010000 ,1
12959350,4826850,20151224010000 ,18
12959250,4827250,20151224010000 ,6
12959650,4826550,20151224010000 ,3
12959450,4827550,20151224010000 ,15
12959950,4826750,20151224010000 ,13
12959350,4826950,20151224010000 ,39
12959450,4827050,20151224010000 ,23
12959850,4827150,20151224010000 ,3
12960050,4826950,20151224010000 ,26
12960250,4827350,20151224010000 ,27
12959650,4827650,20151224010000 ,22
12960050,4827750,20151224010000 ,6
12959650,4826750,20151224010000 ,12
12959750,4827350,20151224013000 ,19
12960050,4827050,20151224013000 ,18
12959750,4826850,20151224013000 ,19
12959450,4827750,20151224013000 ,15
12959650,4826650,20151224013000 ,9
12959250,4826750,20151224013000 ,1
12959250,4827350,20151224013000 ,15
12960150,4826850,20151224013000 ,2
12959550,4827050,20151224013000 ,7
12959250,4827050,20151224013000 ,26
12959550,4827650,20151224013000 ,10
12960150,4827150,20151224013000 ,27
12959750,4827550,20151224013000 ,11
12960250,4827150,20151224013000 ,32
12960250,4826650,20151224013000 ,4
12960250,4826850,20151224013000 ,7
12959650,4827150,20151224013000 ,5
12959650,4827450,20151224013000 ,10
12959550,4826950,20151224013000 ,11
12960150,4827550,20151224013000 ,4
12959850,4827250,20151224013000 ,1
12960050,4826650,20151224013000 ,8
12959250,4826850,20151224013000 ,6
12959750,4826650,20151224013000 ,4
12959750,4827450,20151224013000 ,14
12959150,4826950,20151224013000 ,3
12959350,4827550,20151224013000 ,20
12960350,4826950,20151224013000 ,13
12959450,4826750,20151224013000 ,20
12959850,4826750,20151224013000 ,16
12960350,4827250,20151224013000 ,14
12960250,4827050,20151224013000 ,13
12960150,4827250,20151224013000 ,19
12959750,4826950,20151224013000 ,21
12959950,4826850,20151224013000 ,7
12960350,4827150,20151224013000 ,36
12959350,4827350,20151224013000 ,24
12959350,4826750,20151224013000 ,7
12959350,4827450,20151224013000 ,7
12959150,4827350,20151224013000 ,5
12959150,4827050,20151224013000 ,2
12959250,4827150,20151224013000 ,21
12959650,4826550,20151224013000 ,3
12959450,4826650,20151224013000 ,4
12959950,4826550,20151224013000 ,3
12959850,4827050,20151224013000 ,8
12960150,4827450,20151224013000 ,3
12959650,4827250,20151224013000 ,2
12959550,4827750,20151224013000 ,12
12959350,4827250,20151224013000 ,6
12959350,4826850,20151224013000 ,18
12959450,4827550,20151224013000 ,13
12959850,4827750,20151224013000 ,13
12959250,4826950,20151224013000 ,4
12959850,4826650,20151224013000 ,3
12960450,4827250,20151224013000 ,12
12959850,4827550,20151224013000 ,6
12959950,4826650,20151224013000 ,7
12960450,4827350,20151224013000 ,16
12959750,4827150,20151224013000 ,3
12960350,4827550,20151224013000 ,9
12960450,4827150,20151224013000 ,17
12959650,4826850,20151224013000 ,9
12960150,4826750,20151224013000 ,7
12960050,4827350,20151224013000 ,29
12960250,4826750,20151224013000 ,22
12960150,4826550,20151224013000 ,2
12959650,4827750,20151224013000 ,16
12959450,4827250,20151224013000 ,8
12959650,4827650,20151224013000 ,12
12959650,4826950,20151224013000 ,17
12959650,4827550,20151224013000 ,6
12959550,4826650,20151224013000 ,11
12960250,4827650,20151224013000 ,4
12960450,4827050,20151224013000 ,24
12959550,4827550,20151224013000 ,5
12959350,4827150,20151224013000 ,4
12959750,4827050,20151224013000 ,5
12959750,4827250,20151224013000 ,13
12960150,4826650,20151224013000 ,8
12960150,4827050,20151224013000 ,33
12959950,4826950,20151224013000 ,20
12959650,4827350,20151224013000 ,10
12959850,4827350,20151224013000 ,13
12960350,4827050,20151224013000 ,36
12960250,4827450,20151224013000 ,13
12959350,4827650,20151224013000 ,5
12959450,4827050,20151224013000 ,19
12960150,4826950,20151224013000 ,24
12960450,4827450,20151224013000 ,3
12959650,4827050,20151224013000 ,9
12959750,4826750,20151224013000 ,19
12959150,4827150,20151224013000 ,1
12959850,4826950,20151224013000 ,31
12960450,4826950,20151224013000 ,14
12959650,4827850,20151224013000 ,2
12960350,4827450,20151224013000 ,6
12959850,4827850,20151224013000 ,4
12959750,4827850,20151224013000 ,2
12960350,4826850,20151224013000 ,6
12959750,4827750,20151224013000 ,4
12959950,4827050,20151224013000 ,12
12959450,4827450,20151224013000 ,3
12959550,4827450,20151224013000 ,2
12959950,4827750,20151224013000 ,3
12959950,4827150,20151224013000 ,29
12960150,4827750,20151224013000 ,1
12959950,4827450,20151224013000 ,1
12959850,4827450,20151224013000 ,6
12959850,4827150,20151224013000 ,4
12959550,4826550,20151224013000 ,3
12959750,4827650,20151224013000 ,41
12959450,4827350,20151224013000 ,10
12960050,4826850,20151224013000 ,9
12960050,4826950,20151224013000 ,11
12960050,4827150,20151224013000 ,29
12959250,4827250,20151224013000 ,3
12959350,4827050,20151224013000 ,20
12959750,4826550,20151224013000 ,6
12960250,4827550,20151224013000 ,12
12959950,4827350,20151224013000 ,21
12960250,4827350,20151224013000 ,24
12959550,4826850,20151224013000 ,24
12960050,4826750,20151224013000 ,4
12959350,4826950,20151224013000 ,41
12959850,4827650,20151224013000 ,12
12959950,4827250,20151224013000 ,13
12960250,4826950,20151224013000 ,28
12960250,4827250,20151224013000 ,24
12959550,4827350,20151224013000 ,9
12960050,4827250,20151224013000 ,18
12959650,4826750,20151224013000 ,9
12959850,4826850,20151224013000 ,17
12960350,4827350,20151224013000 ,21
12959250,4827550,20151224013000 ,6
12959450,4826950,20151224013000 ,16
12960150,4827350,20151224013000 ,10
12960150,4827650,20151224013000 ,1
12959450,4827650,20151224013000 ,8
12960050,4827750,20151224013000 ,7
12959450,4826850,20151224013000 ,29
12959150,4827250,20151224013000 ,5
12959450,4827150,20151224013000 ,6
12959550,4826750,20151224013000 ,4
12959950,4826750,20151224013000 ,20
12959950,4827650,20151224013000 ,16
12960050,4827650,20151224013000 ,7
12959250,4827450,20151224013000 ,6
12960350,4827250,20151224020000 ,11
12960050,4826650,20151224020000 ,7
12959850,4826650,20151224020000 ,1
12960450,4827350,20151224020000 ,16
12959750,4826950,20151224020000 ,14
12960250,4827250,20151224020000 ,25
12960350,4827550,20151224020000 ,6
12959650,4826850,20151224020000 ,6
12960050,4827350,20151224020000 ,22
12960250,4826650,20151224020000 ,1
12959650,4827650,20151224020000 ,16
12960250,4827350,20151224020000 ,20
12959850,4827850,20151224020000 ,4
12959550,4827650,20151224020000 ,6
12959350,4827550,20151224020000 ,19
12959150,4826950,20151224020000 ,2
12959150,4827150,20151224020000 ,2
12959750,4827750,20151224020000 ,3
12959350,4827650,20151224020000 ,6
12959950,4827150,20151224020000 ,17
12960150,4827450,20151224020000 ,4
12960250,4826850,20151224020000 ,3
12960250,4827550,20151224020000 ,11
12959850,4827350,20151224020000 ,18
12959550,4827350,20151224020000 ,5
12959450,4826850,20151224020000 ,19
12959550,4827550,20151224020000 ,6
12959750,4827250,20151224020000 ,14
12959850,4827450,20151224020000 ,6
12959850,4827050,20151224020000 ,15
12960350,4826950,20151224020000 ,10
12959450,4826950,20151224020000 ,7
12959250,4826950,20151224020000 ,5
12959950,4827250,20151224020000 ,11
12959850,4826850,20151224020000 ,11
12960250,4826950,20151224020000 ,18
12960450,4827250,20151224020000 ,17
12959250,4826850,20151224020000 ,6
12959450,4827050,20151224020000 ,27
12959550,4827450,20151224020000 ,2
12959950,4827850,20151224020000 ,2
12960450,4827050,20151224020000 ,24
12960250,4826750,20151224020000 ,18
12960050,4827750,20151224020000 ,9
12959450,4827750,20151224020000 ,14
12960050,4827050,20151224020000 ,9
12959950,4827550,20151224020000 ,3
12960450,4826950,20151224020000 ,10
12959550,4826550,20151224020000 ,4
12960250,4827450,20151224020000 ,12
12959650,4827050,20151224020000 ,5
12960350,4826850,20151224020000 ,8
12959850,4827750,20151224020000 ,10
12959350,4826850,20151224020000 ,9
12959650,4826750,20151224020000 ,12
12959450,4826650,20151224020000 ,3
12959350,4826750,20151224020000 ,6
12959550,4826950,20151224020000 ,6
12959850,4827150,20151224020000 ,3
12959650,4826950,20151224020000 ,16
12959150,4827250,20151224020000 ,3
12959850,4826550,20151224020000 ,1
12959450,4826750,20151224020000 ,17
12959850,4827550,20151224020000 ,9
12959550,4827750,20151224020000 ,12
12960150,4826950,20151224020000 ,12
12959350,4827350,20151224020000 ,23
12960150,4826650,20151224020000 ,7
12960050,4827150,20151224020000 ,23
12959350,4827050,20151224020000 ,16
12959450,4827350,20151224020000 ,14
12959650,4826550,20151224020000 ,4
12959950,4826950,20151224020000 ,18
12959650,4826650,20151224020000 ,10
12960350,4827050,20151224020000 ,24
12959750,4827150,20151224020000 ,3
12960050,4826750,20151224020000 ,4
12960250,4827150,20151224020000 ,33
12960050,4827550,20151224020000 ,3
12959450,4826550,20151224020000 ,1
12959650,4827350,20151224020000 ,17
12960050,4827250,20151224020000 ,22
12959250,4827350,20151224020000 ,15
12959350,4826950,20151224020000 ,36
12959950,4826650,20151224020000 ,4
12960050,4826950,20151224020000 ,16
12959650,4827550,20151224020000 ,8
12959750,4827350,20151224020000 ,10
12959250,4827450,20151224020000 ,6
12960350,4827150,20151224020000 ,32
12960150,4827550,20151224020000 ,2
12959650,4827450,20151224020000 ,12
12959450,4827650,20151224020000 ,2
12959850,4827250,20151224020000 ,6
12959450,4827250,20151224020000 ,6
12959950,4826850,20151224020000 ,4
12960450,4827450,20151224020000 ,5
12959450,4827150,20151224020000 ,12
12959150,4827350,20151224020000 ,3
12959850,4827650,20151224020000 ,9
12959550,4826650,20151224020000 ,12
12959750,4826750,20151224020000 ,22
12959350,4827250,20151224020000 ,3
12959950,4826750,20151224020000 ,9
12959750,4827050,20151224020000 ,2
12959650,4827750,20151224020000 ,10
12959650,4827250,20151224020000 ,3
12960150,4826750,20151224020000 ,6
12960050,4826850,20151224020000 ,5
12959750,4826650,20151224020000 ,5
12959250,4827250,20151224020000 ,5
12959950,4827050,20151224020000 ,8
12959950,4827450,20151224020000 ,1
12959750,4827450,20151224020000 ,12
12959550,4826750,20151224020000 ,3
12959950,4827750,20151224020000 ,7
12960250,4827050,20151224020000 ,15
12959750,4827850,20151224020000 ,2
12960450,4827150,20151224020000 ,22
12959850,4826750,20151224020000 ,11
12960350,4827450,20151224020000 ,10
12959950,4826550,20151224020000 ,1
12959750,4827550,20151224020000 ,5
12959950,4827350,20151224020000 ,22
12959250,4827050,20151224020000 ,19
12959250,4827550,20151224020000 ,5
12959950,4827650,20151224020000 ,11
12959150,4827050,20151224020000 ,2
12959850,4826950,20151224020000 ,22
12959550,4827050,20151224020000 ,11
12959250,4826750,20151224020000 ,2
12959250,4827150,20151224020000 ,22
12960150,4826550,20151224020000 ,1
12960150,4827050,20151224020000 ,34
12960150,4827350,20151224020000 ,19
12959550,4826850,20151224020000 ,25
12959350,4827450,20151224020000 ,7
12959450,4827550,20151224020000 ,15
12960150,4827150,20151224020000 ,20
12960250,4827650,20151224020000 ,5
12960350,4827350,20151224020000 ,17
12960150,4826850,20151224020000 ,3
12959750,4826850,20151224020000 ,13
12960050,4827650,20151224020000 ,5
12959350,4827150,20151224020000 ,1
12959750,4826550,20151224020000 ,7
12959750,4827650,20151224020000 ,39
12960150,4827250,20151224020000 ,19
12959550,4826550,20151224023000 ,1
12959550,4826950,20151224023000 ,5
12959550,4827550,20151224023000 ,3
12959850,4826950,20151224023000 ,26
12959650,4827350,20151224023000 ,9
12959750,4827750,20151224023000 ,5
12960150,4827250,20151224023000 ,18
12959450,4826950,20151224023000 ,14
12959950,4826550,20151224023000 ,2
12960250,4827650,20151224023000 ,2
12959750,4827650,20151224023000 ,35
12959750,4826550,20151224023000 ,3
12960250,4827350,20151224023000 ,28
12959650,4827750,20151224023000 ,10
12959750,4827150,20151224023000 ,3
12959950,4827550,20151224023000 ,1
12959150,4827150,20151224023000 ,1
12959750,4827550,20151224023000 ,10
12959950,4827250,20151224023000 ,19
12960350,4826950,20151224023000 ,14
12959750,4827050,20151224023000 ,5
12959550,4827350,20151224023000 ,3
12960050,4827350,20151224023000 ,15
12959750,4826950,20151224023000 ,16
12959850,4826750,20151224023000 ,10
12959950,4827650,20151224023000 ,13
12960350,4827150,20151224023000 ,27
12959450,4826750,20151224023000 ,12
12960450,4827050,20151224023000 ,18
12959250,4827050,20151224023000 ,19
12959450,4827350,20151224023000 ,15
12959650,4826850,20151224023000 ,6
12960250,4827150,20151224023000 ,24
12959750,4827450,20151224023000 ,14
12959850,4827450,20151224023000 ,3
12960050,4826650,20151224023000 ,7
12960050,4827050,20151224023000 ,8
12960150,4827150,20151224023000 ,15
12959550,4826750,20151224023000 ,6
12959850,4827750,20151224023000 ,6
12959150,4826950,20151224023000 ,1
12959150,4827250,20151224023000 ,3
12959450,4827150,20151224023000 ,7
